split,segment_id,filename,path,parent_id,original_file,start,end,duration_ms,samples
train,10141,noise_train_010141.npy,data/noise_segments/train/noise_train_010141.npy,2,purenoise_2_00238.npy,22050,44100,500.0,22050
train,10142,noise_train_010142.npy,data/noise_segments/train/noise_train_010142.npy,2,purenoise_2_01950.npy,0,22050,500.0,22050
train,10143,noise_train_010143.npy,data/noise_segments/train/noise_train_010143.npy,1,purenoise_1_00492.npy,22050,44100,500.0,22050
train,10144,noise_train_010144.npy,data/noise_segments/train/noise_train_010144.npy,1,purenoise_1_00004.npy,0,22050,500.0,22050
train,10145,noise_train_010145.npy,data/noise_segments/train/noise_train_010145.npy,4,purenoise_4_01095.npy,0,22050,500.0,22050
train,10146,noise_train_010146.npy,data/noise_segments/train/noise_train_010146.npy,5,purenoise_5_01528.npy,22050,44100,500.0,22050
train,10147,noise_train_010147.npy,data/noise_segments/train/noise_train_010147.npy,3,purenoise_3_01372.npy,0,22050,500.0,22050
train,10148,noise_train_010148.npy,data/noise_segments/train/noise_train_010148.npy,1,purenoise_1_00008.npy,0,22050,500.0,22050
train,10149,noise_train_010149.npy,data/noise_segments/train/noise_train_010149.npy,4,purenoise_4_01690.npy,0,22050,500.0,22050
train,10150,noise_train_010150.npy,data/noise_segments/train/noise_train_010150.npy,2,purenoise_2_01700.npy,22050,44100,500.0,22050
train,10151,noise_train_010151.npy,data/noise_segments/train/noise_train_010151.npy,3,purenoise_3_00547.npy,22050,44100,500.0,22050
train,10152,noise_train_010152.npy,data/noise_segments/train/noise_train_010152.npy,2,purenoise_2_01471.npy,0,22050,500.0,22050
train,10153,noise_train_010153.npy,data/noise_segments/train/noise_train_010153.npy,5,purenoise_5_00496.npy,0,22050,500.0,22050
train,10154,noise_train_010154.npy,data/noise_segments/train/noise_train_010154.npy,2,purenoise_2_00008.npy,0,22050,500.0,22050
train,10155,noise_train_010155.npy,data/noise_segments/train/noise_train_010155.npy,3,purenoise_3_01110.npy,22050,44100,500.0,22050
train,10156,noise_train_010156.npy,data/noise_segments/train/noise_train_010156.npy,3,purenoise_3_00427.npy,0,22050,500.0,22050
train,10157,noise_train_010157.npy,data/noise_segments/train/noise_train_010157.npy,2,purenoise_2_01058.npy,0,22050,500.0,22050
train,10158,noise_train_010158.npy,data/noise_segments/train/noise_train_010158.npy,4,purenoise_4_01864.npy,0,22050,500.0,22050
train,10159,noise_train_010159.npy,data/noise_segments/train/noise_train_010159.npy,1,purenoise_1_01666.npy,22050,44100,500.0,22050
train,10160,noise_train_010160.npy,data/noise_segments/train/noise_train_010160.npy,5,purenoise_5_00180.npy,0,22050,500.0,22050
train,10161,noise_train_010161.npy,data/noise_segments/train/noise_train_010161.npy,1,purenoise_1_00687.npy,0,22050,500.0,22050
train,10162,noise_train_010162.npy,data/noise_segments/train/noise_train_010162.npy,5,purenoise_5_00001.npy,0,22050,500.0,22050
train,10163,noise_train_010163.npy,data/noise_segments/train/noise_train_010163.npy,2,purenoise_2_01332.npy,0,22050,500.0,22050
train,10164,noise_train_010164.npy,data/noise_segments/train/noise_train_010164.npy,5,purenoise_5_01250.npy,22050,44100,500.0,22050
train,10165,noise_train_010165.npy,data/noise_segments/train/noise_train_010165.npy,5,purenoise_5_01327.npy,22050,44100,500.0,22050
train,10166,noise_train_010166.npy,data/noise_segments/train/noise_train_010166.npy,1,purenoise_1_01028.npy,22050,44100,500.0,22050
train,10167,noise_train_010167.npy,data/noise_segments/train/noise_train_010167.npy,3,purenoise_3_00544.npy,0,22050,500.0,22050
train,10168,noise_train_010168.npy,data/noise_segments/train/noise_train_010168.npy,5,purenoise_5_00539.npy,22050,44100,500.0,22050
train,10169,noise_train_010169.npy,data/noise_segments/train/noise_train_010169.npy,5,purenoise_5_00963.npy,0,22050,500.0,22050
train,10170,noise_train_010170.npy,data/noise_segments/train/noise_train_010170.npy,3,purenoise_3_00801.npy,22050,44100,500.0,22050
train,10171,noise_train_010171.npy,data/noise_segments/train/noise_train_010171.npy,3,purenoise_3_00538.npy,22050,44100,500.0,22050
train,10172,noise_train_010172.npy,data/noise_segments/train/noise_train_010172.npy,2,purenoise_2_00204.npy,22050,44100,500.0,22050
train,10173,noise_train_010173.npy,data/noise_segments/train/noise_train_010173.npy,5,purenoise_5_00815.npy,22050,44100,500.0,22050
train,10174,noise_train_010174.npy,data/noise_segments/train/noise_train_010174.npy,1,purenoise_1_01914.npy,22050,44100,500.0,22050
train,10175,noise_train_010175.npy,data/noise_segments/train/noise_train_010175.npy,2,purenoise_2_01338.npy,0,22050,500.0,22050
train,10176,noise_train_010176.npy,data/noise_segments/train/noise_train_010176.npy,5,purenoise_5_00770.npy,0,22050,500.0,22050
train,10177,noise_train_010177.npy,data/noise_segments/train/noise_train_010177.npy,2,purenoise_2_01966.npy,0,22050,500.0,22050
train,10178,noise_train_010178.npy,data/noise_segments/train/noise_train_010178.npy,4,purenoise_4_01748.npy,0,22050,500.0,22050
train,10179,noise_train_010179.npy,data/noise_segments/train/noise_train_010179.npy,2,purenoise_2_01334.npy,22050,44100,500.0,22050
train,10180,noise_train_010180.npy,data/noise_segments/train/noise_train_010180.npy,3,purenoise_3_00531.npy,0,22050,500.0,22050
train,10181,noise_train_010181.npy,data/noise_segments/train/noise_train_010181.npy,2,purenoise_2_01807.npy,22050,44100,500.0,22050
train,10182,noise_train_010182.npy,data/noise_segments/train/noise_train_010182.npy,5,purenoise_5_01732.npy,22050,44100,500.0,22050
train,10183,noise_train_010183.npy,data/noise_segments/train/noise_train_010183.npy,1,purenoise_1_00496.npy,22050,44100,500.0,22050
train,10184,noise_train_010184.npy,data/noise_segments/train/noise_train_010184.npy,3,purenoise_3_01424.npy,0,22050,500.0,22050
train,10185,noise_train_010185.npy,data/noise_segments/train/noise_train_010185.npy,1,purenoise_1_00942.npy,22050,44100,500.0,22050
train,10186,noise_train_010186.npy,data/noise_segments/train/noise_train_010186.npy,2,purenoise_2_01154.npy,0,22050,500.0,22050
train,10187,noise_train_010187.npy,data/noise_segments/train/noise_train_010187.npy,3,purenoise_3_00132.npy,0,22050,500.0,22050
train,10188,noise_train_010188.npy,data/noise_segments/train/noise_train_010188.npy,3,purenoise_3_00166.npy,22050,44100,500.0,22050
train,10189,noise_train_010189.npy,data/noise_segments/train/noise_train_010189.npy,3,purenoise_3_00038.npy,0,22050,500.0,22050
train,10190,noise_train_010190.npy,data/noise_segments/train/noise_train_010190.npy,1,purenoise_1_01937.npy,0,22050,500.0,22050
train,10191,noise_train_010191.npy,data/noise_segments/train/noise_train_010191.npy,3,purenoise_3_00800.npy,22050,44100,500.0,22050
train,10192,noise_train_010192.npy,data/noise_segments/train/noise_train_010192.npy,4,purenoise_4_01172.npy,22050,44100,500.0,22050
train,10193,noise_train_010193.npy,data/noise_segments/train/noise_train_010193.npy,1,purenoise_1_01962.npy,22050,44100,500.0,22050
train,10194,noise_train_010194.npy,data/noise_segments/train/noise_train_010194.npy,5,purenoise_5_00319.npy,0,22050,500.0,22050
train,10195,noise_train_010195.npy,data/noise_segments/train/noise_train_010195.npy,5,purenoise_5_01116.npy,0,22050,500.0,22050
train,10196,noise_train_010196.npy,data/noise_segments/train/noise_train_010196.npy,5,purenoise_5_01775.npy,22050,44100,500.0,22050
train,10197,noise_train_010197.npy,data/noise_segments/train/noise_train_010197.npy,4,purenoise_4_00100.npy,0,22050,500.0,22050
train,10198,noise_train_010198.npy,data/noise_segments/train/noise_train_010198.npy,3,purenoise_3_01868.npy,0,22050,500.0,22050
train,10199,noise_train_010199.npy,data/noise_segments/train/noise_train_010199.npy,2,purenoise_2_00655.npy,22050,44100,500.0,22050
train,10200,noise_train_010200.npy,data/noise_segments/train/noise_train_010200.npy,2,purenoise_2_01381.npy,22050,44100,500.0,22050
train,10201,noise_train_010201.npy,data/noise_segments/train/noise_train_010201.npy,1,purenoise_1_01167.npy,0,22050,500.0,22050
train,10202,noise_train_010202.npy,data/noise_segments/train/noise_train_010202.npy,2,purenoise_2_00621.npy,22050,44100,500.0,22050
train,10203,noise_train_010203.npy,data/noise_segments/train/noise_train_010203.npy,5,purenoise_5_01598.npy,0,22050,500.0,22050
train,10204,noise_train_010204.npy,data/noise_segments/train/noise_train_010204.npy,3,purenoise_3_01583.npy,0,22050,500.0,22050
train,10205,noise_train_010205.npy,data/noise_segments/train/noise_train_010205.npy,4,purenoise_4_01038.npy,0,22050,500.0,22050
train,10206,noise_train_010206.npy,data/noise_segments/train/noise_train_010206.npy,3,purenoise_3_01861.npy,22050,44100,500.0,22050
train,10207,noise_train_010207.npy,data/noise_segments/train/noise_train_010207.npy,1,purenoise_1_00222.npy,22050,44100,500.0,22050
train,10208,noise_train_010208.npy,data/noise_segments/train/noise_train_010208.npy,1,purenoise_1_01486.npy,22050,44100,500.0,22050
train,10209,noise_train_010209.npy,data/noise_segments/train/noise_train_010209.npy,5,purenoise_5_01241.npy,0,22050,500.0,22050
train,10210,noise_train_010210.npy,data/noise_segments/train/noise_train_010210.npy,5,purenoise_5_00153.npy,0,22050,500.0,22050
train,10211,noise_train_010211.npy,data/noise_segments/train/noise_train_010211.npy,1,purenoise_1_00482.npy,22050,44100,500.0,22050
train,10212,noise_train_010212.npy,data/noise_segments/train/noise_train_010212.npy,1,purenoise_1_01386.npy,0,22050,500.0,22050
train,10213,noise_train_010213.npy,data/noise_segments/train/noise_train_010213.npy,5,purenoise_5_01711.npy,22050,44100,500.0,22050
train,10214,noise_train_010214.npy,data/noise_segments/train/noise_train_010214.npy,2,purenoise_2_00513.npy,0,22050,500.0,22050
train,10215,noise_train_010215.npy,data/noise_segments/train/noise_train_010215.npy,1,purenoise_1_01263.npy,0,22050,500.0,22050
train,10216,noise_train_010216.npy,data/noise_segments/train/noise_train_010216.npy,3,purenoise_3_01470.npy,0,22050,500.0,22050
train,10217,noise_train_010217.npy,data/noise_segments/train/noise_train_010217.npy,5,purenoise_5_01243.npy,0,22050,500.0,22050
train,10218,noise_train_010218.npy,data/noise_segments/train/noise_train_010218.npy,5,purenoise_5_01569.npy,0,22050,500.0,22050
train,10219,noise_train_010219.npy,data/noise_segments/train/noise_train_010219.npy,4,purenoise_4_00402.npy,0,22050,500.0,22050
train,10220,noise_train_010220.npy,data/noise_segments/train/noise_train_010220.npy,2,purenoise_2_00337.npy,22050,44100,500.0,22050
train,10221,noise_train_010221.npy,data/noise_segments/train/noise_train_010221.npy,1,purenoise_1_01377.npy,22050,44100,500.0,22050
train,10222,noise_train_010222.npy,data/noise_segments/train/noise_train_010222.npy,3,purenoise_3_00438.npy,0,22050,500.0,22050
train,10223,noise_train_010223.npy,data/noise_segments/train/noise_train_010223.npy,1,purenoise_1_00813.npy,22050,44100,500.0,22050
train,10224,noise_train_010224.npy,data/noise_segments/train/noise_train_010224.npy,1,purenoise_1_00939.npy,0,22050,500.0,22050
train,10225,noise_train_010225.npy,data/noise_segments/train/noise_train_010225.npy,5,purenoise_5_01618.npy,0,22050,500.0,22050
train,10226,noise_train_010226.npy,data/noise_segments/train/noise_train_010226.npy,2,purenoise_2_00106.npy,22050,44100,500.0,22050
train,10227,noise_train_010227.npy,data/noise_segments/train/noise_train_010227.npy,4,purenoise_4_00306.npy,22050,44100,500.0,22050
train,10228,noise_train_010228.npy,data/noise_segments/train/noise_train_010228.npy,2,purenoise_2_00599.npy,22050,44100,500.0,22050
train,10229,noise_train_010229.npy,data/noise_segments/train/noise_train_010229.npy,3,purenoise_3_00324.npy,22050,44100,500.0,22050
train,10230,noise_train_010230.npy,data/noise_segments/train/noise_train_010230.npy,1,purenoise_1_00197.npy,0,22050,500.0,22050
train,10231,noise_train_010231.npy,data/noise_segments/train/noise_train_010231.npy,2,purenoise_2_01399.npy,0,22050,500.0,22050
train,10232,noise_train_010232.npy,data/noise_segments/train/noise_train_010232.npy,5,purenoise_5_00371.npy,0,22050,500.0,22050
train,10233,noise_train_010233.npy,data/noise_segments/train/noise_train_010233.npy,2,purenoise_2_01580.npy,0,22050,500.0,22050
train,10234,noise_train_010234.npy,data/noise_segments/train/noise_train_010234.npy,2,purenoise_2_00784.npy,22050,44100,500.0,22050
train,10235,noise_train_010235.npy,data/noise_segments/train/noise_train_010235.npy,1,purenoise_1_00190.npy,22050,44100,500.0,22050
train,10236,noise_train_010236.npy,data/noise_segments/train/noise_train_010236.npy,4,purenoise_4_00059.npy,22050,44100,500.0,22050
train,10237,noise_train_010237.npy,data/noise_segments/train/noise_train_010237.npy,1,purenoise_1_00368.npy,22050,44100,500.0,22050
train,10238,noise_train_010238.npy,data/noise_segments/train/noise_train_010238.npy,3,purenoise_3_00824.npy,0,22050,500.0,22050
train,10239,noise_train_010239.npy,data/noise_segments/train/noise_train_010239.npy,2,purenoise_2_01291.npy,22050,44100,500.0,22050
train,10240,noise_train_010240.npy,data/noise_segments/train/noise_train_010240.npy,2,purenoise_2_00624.npy,22050,44100,500.0,22050
train,10241,noise_train_010241.npy,data/noise_segments/train/noise_train_010241.npy,3,purenoise_3_00971.npy,0,22050,500.0,22050
train,10242,noise_train_010242.npy,data/noise_segments/train/noise_train_010242.npy,3,purenoise_3_00370.npy,22050,44100,500.0,22050
train,10243,noise_train_010243.npy,data/noise_segments/train/noise_train_010243.npy,5,purenoise_5_01307.npy,22050,44100,500.0,22050
train,10244,noise_train_010244.npy,data/noise_segments/train/noise_train_010244.npy,3,purenoise_3_01905.npy,22050,44100,500.0,22050
train,10245,noise_train_010245.npy,data/noise_segments/train/noise_train_010245.npy,3,purenoise_3_00747.npy,22050,44100,500.0,22050
train,10246,noise_train_010246.npy,data/noise_segments/train/noise_train_010246.npy,5,purenoise_5_01109.npy,22050,44100,500.0,22050
train,10247,noise_train_010247.npy,data/noise_segments/train/noise_train_010247.npy,5,purenoise_5_00486.npy,22050,44100,500.0,22050
train,10248,noise_train_010248.npy,data/noise_segments/train/noise_train_010248.npy,5,purenoise_5_00958.npy,0,22050,500.0,22050
train,10249,noise_train_010249.npy,data/noise_segments/train/noise_train_010249.npy,1,purenoise_1_00155.npy,0,22050,500.0,22050
train,10250,noise_train_010250.npy,data/noise_segments/train/noise_train_010250.npy,1,purenoise_1_01472.npy,0,22050,500.0,22050
train,10251,noise_train_010251.npy,data/noise_segments/train/noise_train_010251.npy,3,purenoise_3_00356.npy,22050,44100,500.0,22050
train,10252,noise_train_010252.npy,data/noise_segments/train/noise_train_010252.npy,1,purenoise_1_00985.npy,0,22050,500.0,22050
train,10253,noise_train_010253.npy,data/noise_segments/train/noise_train_010253.npy,4,purenoise_4_01533.npy,0,22050,500.0,22050
train,10254,noise_train_010254.npy,data/noise_segments/train/noise_train_010254.npy,3,purenoise_3_00117.npy,22050,44100,500.0,22050
train,10255,noise_train_010255.npy,data/noise_segments/train/noise_train_010255.npy,5,purenoise_5_01691.npy,22050,44100,500.0,22050
train,10256,noise_train_010256.npy,data/noise_segments/train/noise_train_010256.npy,5,purenoise_5_00420.npy,0,22050,500.0,22050
train,10257,noise_train_010257.npy,data/noise_segments/train/noise_train_010257.npy,4,purenoise_4_00369.npy,22050,44100,500.0,22050
train,10258,noise_train_010258.npy,data/noise_segments/train/noise_train_010258.npy,3,purenoise_3_01791.npy,0,22050,500.0,22050
train,10259,noise_train_010259.npy,data/noise_segments/train/noise_train_010259.npy,3,purenoise_3_01857.npy,22050,44100,500.0,22050
train,10260,noise_train_010260.npy,data/noise_segments/train/noise_train_010260.npy,3,purenoise_3_01631.npy,0,22050,500.0,22050
train,10261,noise_train_010261.npy,data/noise_segments/train/noise_train_010261.npy,5,purenoise_5_01631.npy,22050,44100,500.0,22050
train,10262,noise_train_010262.npy,data/noise_segments/train/noise_train_010262.npy,3,purenoise_3_01068.npy,0,22050,500.0,22050
train,10263,noise_train_010263.npy,data/noise_segments/train/noise_train_010263.npy,1,purenoise_1_01576.npy,0,22050,500.0,22050
train,10264,noise_train_010264.npy,data/noise_segments/train/noise_train_010264.npy,1,purenoise_1_00697.npy,22050,44100,500.0,22050
train,10265,noise_train_010265.npy,data/noise_segments/train/noise_train_010265.npy,3,purenoise_3_00582.npy,0,22050,500.0,22050
train,10266,noise_train_010266.npy,data/noise_segments/train/noise_train_010266.npy,3,purenoise_3_01206.npy,0,22050,500.0,22050
train,10267,noise_train_010267.npy,data/noise_segments/train/noise_train_010267.npy,3,purenoise_3_00596.npy,0,22050,500.0,22050
train,10268,noise_train_010268.npy,data/noise_segments/train/noise_train_010268.npy,2,purenoise_2_00530.npy,0,22050,500.0,22050
train,10269,noise_train_010269.npy,data/noise_segments/train/noise_train_010269.npy,3,purenoise_3_00685.npy,22050,44100,500.0,22050
train,10270,noise_train_010270.npy,data/noise_segments/train/noise_train_010270.npy,3,purenoise_3_01931.npy,0,22050,500.0,22050
train,10271,noise_train_010271.npy,data/noise_segments/train/noise_train_010271.npy,4,purenoise_4_01560.npy,22050,44100,500.0,22050
